	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
3765	376.24	299.86	299.86	299.86	
3766	376.34	299.86	299.86	299.86	
3767	376.44	299.86	299.86	299.86	
3768	376.54	299.85	299.85	299.85	
3769	376.64	299.85	299.85	299.85	
3770	376.74	299.85	299.85	299.85	
3771	376.84	299.85	299.85	299.85	
3772	376.94	299.85	299.85	299.85	
3773	377.04	299.85	299.85	299.85	
3774	377.14	299.84	299.84	299.84	
3775	377.24	299.84	299.84	299.84	
3776	377.34	299.84	299.84	299.84	
3777	377.44	299.84	299.84	299.84	
3778	377.54	299.84	299.84	299.84	
3779	377.64	299.84	299.84	299.84	
3780	377.74	299.84	299.84	299.84	
3781	377.84	299.83	299.83	299.83	
3782	377.94	299.83	299.83	299.83	
3783	378.04	299.83	299.83	299.83	
3784	378.14	299.83	299.83	299.83	
3785	378.24	299.83	299.83	299.83	
3786	378.34	299.83	299.83	299.83	
3787	378.44	299.83	299.83	299.83	
3788	378.54	299.82	299.82	299.82	
3789	378.64	299.82	299.82	299.82	
3790	378.74	299.82	299.82	299.82	
3791	378.84	299.82	299.82	299.82	
3792	378.94	299.82	299.82	299.82	
3793	379.04	299.82	299.82	299.82	
3794	379.14	299.81	299.81	299.81	
3795	379.24	299.81	299.81	299.81	
3796	379.34	299.81	299.81	299.81	
3797	379.44	299.81	299.81	299.81	
3798	379.54	299.81	299.81	299.81	
3799	379.64	299.81	299.81	299.81	
3800	379.74	299.81	299.81	299.81	
3801	379.84	299.8	299.8	299.8	
3802	379.94	299.8	299.8	299.8	
3803	380.04	299.8	299.8	299.8	
3804	380.14	299.8	299.8	299.8	
3805	380.24	299.8	299.8	299.8	
3806	380.34	299.8	299.8	299.8	
3807	380.44	299.8	299.8	299.8	
3808	380.54	299.79	299.79	299.79	
3809	380.64	299.79	299.79	299.79	
3810	380.74	299.79	299.79	299.79	
3811	380.84	299.79	299.79	299.79	
3812	380.94	299.79	299.79	299.79	
3813	381.04	299.79	299.79	299.79	
3814	381.14	299.78	299.78	299.78	
3815	381.24	299.78	299.78	299.78	
3816	381.34	299.78	299.78	299.78	
3817	381.44	299.78	299.78	299.78	
3818	381.54	299.78	299.78	299.78	
3819	381.64	299.78	299.78	299.78	
3820	381.74	299.78	299.78	299.78	
3821	381.84	299.77	299.77	299.77	
3822	381.94	299.77	299.77	299.77	
3823	382.04	299.77	299.77	299.77	
3824	382.14	299.77	299.77	299.77	
3825	382.24	299.77	299.77	299.77	
3826	382.34	299.77	299.77	299.77	
3827	382.44	299.77	299.77	299.77	
3828	382.54	299.76	299.76	299.76	
3829	382.64	299.76	299.76	299.76	
3830	382.74	299.76	299.76	299.76	
3831	382.84	299.76	299.76	299.76	
3832	382.94	299.76	299.76	299.76	
3833	383.04	299.76	299.76	299.76	
3834	383.14	299.75	299.75	299.75	
3835	383.24	299.75	299.75	299.75	
3836	383.34	299.75	299.75	299.75	
3837	383.44	299.75	299.75	299.75	
3838	383.54	299.75	299.75	299.75	
3839	383.64	299.75	299.75	299.75	
3840	383.74	299.75	299.75	299.75	
3841	383.84	299.74	299.74	299.74	
3842	383.94	299.74	299.74	299.74	
3843	384.04	299.74	299.74	299.74	
3844	384.14	299.74	299.74	299.74	
3845	384.24	299.74	299.74	299.74	
3846	384.34	299.74	299.74	299.74	
3847	384.44	299.74	299.74	299.74	
3848	384.54	299.73	299.73	299.73	
3849	384.64	299.73	299.73	299.73	
3850	384.74	299.73	299.73	299.73	
3851	384.84	299.73	299.73	299.73	
3852	384.94	299.73	299.73	299.73	
3853	385.04	299.73	299.73	299.73	
3854	385.14	299.73	299.73	299.73	
3855	385.24	299.72	299.72	299.72	
3856	385.34	299.72	299.72	299.72	
3857	385.44	299.72	299.72	299.72	
3858	385.54	299.72	299.72	299.72	
3859	385.64	299.72	299.72	299.72	
3860	385.74	299.72	299.72	299.72	
3861	385.84	299.71	299.71	299.71	
3862	385.94	299.71	299.71	299.71	
3863	386.04	299.71	299.71	299.71	
3864	386.14	299.71	299.71	299.71	
3865	386.24	299.71	299.71	299.71	
3866	386.34	299.71	299.71	299.71	
3867	386.44	299.71	299.71	299.71	
3868	386.54	299.7	299.7	299.7	
3869	386.64	299.7	299.7	299.7	
3870	386.74	299.7	299.7	299.7	
3871	386.84	299.7	299.7	299.7	
3872	386.94	299.7	299.7	299.7	
3873	387.04	299.7	299.7	299.7	
3874	387.14	299.7	299.7	299.7	
3875	387.24	299.69	299.69	299.69	
3876	387.34	299.69	299.69	299.69	
3877	387.44	299.69	299.69	299.69	
3878	387.54	299.69	299.69	299.69	
3879	387.64	299.69	299.69	299.69	
3880	387.74	299.69	299.69	299.69	
3881	387.84	299.69	299.69	299.69	
3882	387.94	299.68	299.68	299.68	
3883	388.04	299.68	299.68	299.68	
3884	388.14	299.68	299.68	299.68	
3885	388.24	299.68	299.68	299.68	
3886	388.34	299.68	299.68	299.68	
3887	388.44	299.68	299.68	299.68	
3888	388.54	299.67	299.67	299.67	
3889	388.64	299.67	299.67	299.67	
3890	388.74	299.67	299.67	299.67	
3891	388.84	299.67	299.67	299.67	
3892	388.94	299.67	299.67	299.67	
3893	389.04	299.67	299.67	299.67	
3894	389.14	299.67	299.67	299.67	
3895	389.24	299.66	299.66	299.66	
3896	389.34	299.66	299.66	299.66	
3897	389.44	299.66	299.66	299.66	
3898	389.54	299.66	299.66	299.66	
3899	389.64	299.66	299.66	299.66	
3900	389.74	299.66	299.66	299.66	
3901	389.84	299.66	299.66	299.66	
3902	389.94	299.65	299.65	299.65	
3903	390.04	299.65	299.65	299.65	
3904	390.14	299.65	299.65	299.65	
3905	390.24	299.65	299.65	299.65	
3906	390.34	299.65	299.65	299.65	
3907	390.44	299.65	299.65	299.65	
3908	390.54	299.65	299.65	299.65	
3909	390.64	299.64	299.64	299.64	
3910	390.74	299.64	299.64	299.64	
3911	390.84	299.64	299.64	299.64	
3912	390.94	299.64	299.64	299.64	
3913	391.04	299.64	299.64	299.64	
3914	391.14	299.64	299.64	299.64	
3915	391.24	299.64	299.64	299.64	
3916	391.34	299.63	299.63	299.63	
3917	391.44	299.63	299.63	299.63	
3918	391.54	299.63	299.63	299.63	
3919	391.64	299.63	299.63	299.63	
3920	391.74	299.63	299.63	299.63	
3921	391.84	299.63	299.63	299.63	
3922	391.94	299.63	299.63	299.63	
3923	392.04	299.62	299.62	299.62	
3924	392.14	299.62	299.62	299.62	
3925	392.24	299.62	299.62	299.62	
3926	392.34	299.62	299.62	299.62	
3927	392.44	299.62	299.62	299.62	
3928	392.54	299.62	299.62	299.62	
3929	392.64	299.61	299.61	299.61	
3930	392.74	299.61	299.61	299.61	
3931	392.84	299.61	299.61	299.61	
3932	392.94	299.61	299.61	299.61	
3933	393.04	299.61	299.61	299.61	
3934	393.14	299.61	299.61	299.61	
3935	393.24	299.61	299.61	299.61	
3936	393.34	299.6	299.6	299.6	
3937	393.44	299.6	299.6	299.6	
3938	393.54	299.6	299.6	299.6	
3939	393.64	299.6	299.6	299.6	
3940	393.74	299.6	299.6	299.6	
3941	393.84	299.6	299.6	299.6	
3942	393.94	299.6	299.6	299.6	
3943	394.04	299.59	299.59	299.59	
3944	394.14	299.59	299.59	299.59	
3945	394.24	299.59	299.59	299.59	
3946	394.34	299.59	299.59	299.59	
3947	394.44	299.59	299.59	299.59	
3948	394.54	299.59	299.59	299.59	
3949	394.64	299.59	299.59	299.59	
3950	394.74	299.58	299.58	299.58	
3951	394.84	299.58	299.58	299.58	
3952	394.94	299.58	299.58	299.58	
3953	395.04	299.58	299.58	299.58	
3954	395.14	299.58	299.58	299.58	
3955	395.24	299.58	299.58	299.58	
3956	395.34	299.58	299.58	299.58	
3957	395.44	299.57	299.57	299.57	
3958	395.54	299.57	299.57	299.57	
3959	395.64	299.57	299.57	299.57	
3960	395.74	299.57	299.57	299.57	
3961	395.84	299.57	299.57	299.57	
3962	395.94	299.57	299.57	299.57	
3963	396.04	299.57	299.57	299.57	
3964	396.14	299.56	299.56	299.56	
3965	396.24	299.56	299.56	299.56	
3966	396.34	299.56	299.56	299.56	
3967	396.44	299.56	299.56	299.56	
3968	396.54	299.56	299.56	299.56	
3969	396.64	299.56	299.56	299.56	
3970	396.74	299.56	299.56	299.56	
3971	396.84	299.55	299.55	299.55	
3972	396.94	299.55	299.55	299.55	
3973	397.04	299.55	299.55	299.55	
3974	397.14	299.55	299.55	299.55	
3975	397.24	299.55	299.55	299.55	
3976	397.34	299.55	299.55	299.55	
3977	397.44	299.55	299.55	299.55	
3978	397.54	299.54	299.54	299.54	
3979	397.64	299.54	299.54	299.54	
3980	397.74	299.54	299.54	299.54	
3981	397.84	299.54	299.54	299.54	
3982	397.94	299.54	299.54	299.54	
3983	398.04	299.54	299.54	299.54	
3984	398.14	299.53	299.53	299.53	
3985	398.24	299.53	299.53	299.53	
3986	398.34	299.53	299.53	299.53	
3987	398.44	299.53	299.53	299.53	
3988	398.54	299.53	299.53	299.53	
3989	398.64	299.53	299.53	299.53	
3990	398.74	299.53	299.53	299.53	
3991	398.84	299.52	299.52	299.52	
3992	398.94	299.52	299.52	299.52	
3993	399.04	299.52	299.52	299.52	
3994	399.14	299.52	299.52	299.52	
3995	399.24	299.52	299.52	299.52	
3996	399.34	299.52	299.52	299.52	
3997	399.44	299.52	299.52	299.52	
3998	399.54	299.51	299.51	299.51	
3999	399.64	299.51	299.51	299.51	
4000	399.74	299.51	299.51	299.51	
4001	399.84	299.51	299.51	299.51	
4002	399.94	299.51	299.51	299.51	
4003	400.04	299.51	299.51	299.51	
4004	400.14	299.51	299.51	299.51	
4005	400.24	299.5	299.5	299.5	
4006	400.34	299.5	299.5	299.5	
4007	400.44	299.5	299.5	299.5	
4008	400.54	299.5	299.5	299.5	
4009	400.64	299.5	299.5	299.5	
4010	400.74	299.5	299.5	299.5	
4011	400.84	299.5	299.5	299.5	
4012	400.94	299.49	299.49	299.49	
4013	401.04	299.49	299.49	299.49	
4014	401.14	299.49	299.49	299.49	
4015	401.24	299.49	299.49	299.49	
4016	401.34	299.49	299.49	299.49	
4017	401.44	299.49	299.49	299.49	
4018	401.54	299.49	299.49	299.49	
4019	401.64	299.48	299.48	299.48	
4020	401.74	299.48	299.48	299.48	
4021	401.84	299.48	299.48	299.48	
4022	401.94	299.48	299.48	299.48	
4023	402.04	299.48	299.48	299.48	
4024	402.14	299.48	299.48	299.48	
4025	402.24	299.48	299.48	299.48	
4026	402.34	299.47	299.47	299.47	
4027	402.44	299.47	299.47	299.47	
4028	402.54	299.47	299.47	299.47	
4029	402.64	299.47	299.47	299.47	
4030	402.74	299.47	299.47	299.47	
4031	402.84	299.47	299.47	299.47	
4032	402.94	299.47	299.47	299.47	
4033	403.04	299.46	299.46	299.46	
4034	403.14	299.46	299.46	299.46	
4035	403.24	299.46	299.46	299.46	
4036	403.34	299.46	299.46	299.46	
4037	403.44	299.46	299.46	299.46	
4038	403.54	299.46	299.46	299.46	
4039	403.64	299.46	299.46	299.46	
4040	403.74	299.45	299.45	299.45	
4041	403.84	299.45	299.45	299.45	
4042	403.94	299.45	299.45	299.45	
4043	404.04	299.45	299.45	299.45	
4044	404.14	299.45	299.45	299.45	
4045	404.24	299.45	299.45	299.45	
4046	404.34	299.45	299.45	299.45	
4047	404.44	299.44	299.44	299.44	
4048	404.54	299.44	299.44	299.44	
4049	404.64	299.44	299.44	299.44	
4050	404.74	299.44	299.44	299.44	
4051	404.84	299.44	299.44	299.44	
4052	404.94	299.44	299.44	299.44	
4053	405.04	299.44	299.44	299.44	
4054	405.14	299.43	299.43	299.43	
4055	405.24	299.43	299.43	299.43	
4056	405.34	299.43	299.43	299.43	
4057	405.44	299.43	299.43	299.43	
4058	405.54	299.43	299.43	299.43	
4059	405.64	299.43	299.43	299.43	
4060	405.74	299.43	299.43	299.43	
4061	405.84	299.42	299.42	299.42	
4062	405.94	299.42	299.42	299.42	
4063	406.04	299.42	299.42	299.42	
4064	406.14	299.42	299.42	299.42	
4065	406.24	299.42	299.42	299.42	
4066	406.34	299.42	299.42	299.42	
4067	406.44	299.42	299.42	299.42	
4068	406.54	299.41	299.41	299.41	
4069	406.64	299.41	299.41	299.41	
4070	406.74	299.41	299.41	299.41	
4071	406.84	299.41	299.41	299.41	
4072	406.94	299.41	299.41	299.41	
4073	407.04	299.41	299.41	299.41	
4074	407.14	299.41	299.41	299.41	
4075	407.24	299.4	299.4	299.4	
4076	407.34	299.4	299.4	299.4	
4077	407.44	299.4	299.4	299.4	
4078	407.54	299.4	299.4	299.4	
4079	407.64	299.4	299.4	299.4	
4080	407.74	299.4	299.4	299.4	
4081	407.84	299.4	299.4	299.4	
4082	407.94	299.39	299.39	299.39	
4083	408.04	299.39	299.39	299.39	
4084	408.14	299.39	299.39	299.39	
4085	408.24	299.39	299.39	299.39	
4086	408.34	299.39	299.39	299.39	
4087	408.44	299.39	299.39	299.39	
4088	408.54	299.39	299.39	299.39	
4089	408.64	299.38	299.38	299.38	
4090	408.74	299.38	299.38	299.38	
4091	408.84	299.38	299.38	299.38	
4092	408.94	299.38	299.38	299.38	
4093	409.04	299.38	299.38	299.38	
4094	409.14	299.38	299.38	299.38	
4095	409.24	299.38	299.38	299.38	
4096	409.34	299.37	299.37	299.37	
4097	409.44	299.37	299.37	299.37	
4098	409.54	299.37	299.37	299.37	
4099	409.64	299.37	299.37	299.37	
4100	409.74	299.37	299.37	299.37	
4101	409.84	299.37	299.37	299.37	
4102	409.94	299.37	299.37	299.37	
4103	410.04	299.36	299.36	299.36	
4104	410.14	299.36	299.36	299.36	
4105	410.24	299.36	299.36	299.36	
4106	410.34	299.36	299.36	299.36	
4107	410.44	299.36	299.36	299.36	
4108	410.54	299.36	299.36	299.36	
4109	410.64	299.36	299.36	299.36	
4110	410.74	299.36	299.36	299.36	
4111	410.84	299.35	299.35	299.35	
4112	410.94	299.35	299.35	299.35	
4113	411.04	299.35	299.35	299.35	
4114	411.14	299.35	299.35	299.35	
4115	411.24	299.35	299.35	299.35	
4116	411.34	299.35	299.35	299.35	
4117	411.44	299.35	299.35	299.35	
4118	411.54	299.34	299.34	299.34	
4119	411.64	299.34	299.34	299.34	
4120	411.74	299.34	299.34	299.34	
4121	411.84	299.34	299.34	299.34	
4122	411.94	299.34	299.34	299.34	
4123	412.04	299.34	299.34	299.34	
4124	412.14	299.34	299.34	299.34	
4125	412.24	299.33	299.33	299.33	
4126	412.34	299.33	299.33	299.33	
4127	412.44	299.33	299.33	299.33	
4128	412.54	299.33	299.33	299.33	
4129	412.64	299.33	299.33	299.33	
4130	412.74	299.33	299.33	299.33	
4131	412.84	299.33	299.33	299.33	
4132	412.94	299.32	299.32	299.32	
4133	413.04	299.32	299.32	299.32	
4134	413.14	299.32	299.32	299.32	
4135	413.24	299.32	299.32	299.32	
4136	413.34	299.32	299.32	299.32	
4137	413.44	299.32	299.32	299.32	
4138	413.54	299.32	299.32	299.32	
4139	413.64	299.31	299.31	299.31	
4140	413.74	299.31	299.31	299.31	
4141	413.84	299.31	299.31	299.31	
4142	413.94	299.31	299.31	299.31	
4143	414.04	299.31	299.31	299.31	
4144	414.14	299.31	299.31	299.31	
4145	414.24	299.31	299.31	299.31	
4146	414.34	299.3	299.3	299.3	
4147	414.44	299.3	299.3	299.3	
4148	414.54	299.3	299.3	299.3	
4149	414.64	299.3	299.3	299.3	
4150	414.74	299.3	299.3	299.3	
4151	414.84	299.3	299.3	299.3	
4152	414.94	299.3	299.3	299.3	
4153	415.04	299.29	299.29	299.29	
4154	415.14	299.29	299.29	299.29	
4155	415.24	299.29	299.29	299.29	
4156	415.34	299.29	299.29	299.29	
4157	415.44	299.29	299.29	299.29	
4158	415.54	299.29	299.29	299.29	
4159	415.64	299.29	299.29	299.29	
4160	415.74	299.28	299.28	299.28	
4161	415.84	299.28	299.28	299.28	
4162	415.94	299.28	299.28	299.28	
4163	416.04	299.28	299.28	299.28	
4164	416.14	299.28	299.28	299.28	
4165	416.24	299.28	299.28	299.28	
4166	416.34	299.28	299.28	299.28	
4167	416.44	299.27	299.27	299.27	
4168	416.54	299.27	299.27	299.27	
4169	416.64	299.27	299.27	299.27	
4170	416.74	299.27	299.27	299.27	
4171	416.84	299.27	299.27	299.27	
4172	416.94	299.27	299.27	299.27	
4173	417.04	299.27	299.27	299.27	
4174	417.14	299.27	299.27	299.27	
4175	417.24	299.26	299.26	299.26	
4176	417.34	299.26	299.26	299.26	
4177	417.44	299.26	299.26	299.26	
4178	417.54	299.26	299.26	299.26	
4179	417.64	299.26	299.26	299.26	
4180	417.74	299.26	299.26	299.26	
4181	417.84	299.26	299.26	299.26	
4182	417.94	299.25	299.25	299.25	
4183	418.04	299.25	299.25	299.25	
4184	418.14	299.25	299.25	299.25	
4185	418.24	299.25	299.25	299.25	
4186	418.34	299.25	299.25	299.25	
4187	418.44	299.25	299.25	299.25	
4188	418.54	299.25	299.25	299.25	
4189	418.64	299.24	299.24	299.24	
4190	418.74	299.24	299.24	299.24	
4191	418.84	299.24	299.24	299.24	
4192	418.94	299.24	299.24	299.24	
4193	419.04	299.24	299.24	299.24	
4194	419.14	299.24	299.24	299.24	
4195	419.24	299.24	299.24	299.24	
4196	419.34	299.23	299.23	299.23	
4197	419.44	299.23	299.23	299.23	
4198	419.54	299.23	299.23	299.23	
4199	419.64	299.23	299.23	299.23	
4200	419.74	299.23	299.23	299.23	
4201	419.84	299.23	299.23	299.23	
4202	419.94	299.23	299.23	299.23	
4203	420.04	299.22	299.22	299.22	
4204	420.14	299.22	299.22	299.22	
4205	420.24	299.22	299.22	299.22	
4206	420.34	299.22	299.22	299.22	
4207	420.44	299.22	299.22	299.22	
4208	420.54	299.22	299.22	299.22	
4209	420.64	299.22	299.22	299.22	
4210	420.74	299.22	299.22	299.22	
4211	420.84	299.21	299.21	299.21	
4212	420.94	299.21	299.21	299.21	
4213	421.04	299.21	299.21	299.21	
4214	421.14	299.21	299.21	299.21	
4215	421.24	299.21	299.21	299.21	
4216	421.34	299.21	299.21	299.21	
4217	421.44	299.21	299.21	299.21	
4218	421.54	299.2	299.2	299.2	
4219	421.64	299.2	299.2	299.2	
4220	421.74	299.2	299.2	299.2	
4221	421.84	299.2	299.2	299.2	
4222	421.94	299.2	299.2	299.2	
4223	422.04	299.2	299.2	299.2	
4224	422.14	299.2	299.2	299.2	
4225	422.24	299.19	299.19	299.19	
4226	422.34	299.19	299.19	299.19	
4227	422.44	299.19	299.19	299.19	
4228	422.54	299.19	299.19	299.19	
4229	422.64	299.19	299.19	299.19	
4230	422.74	299.19	299.19	299.19	
4231	422.84	299.19	299.19	299.19	
4232	422.94	299.18	299.18	299.18	
4233	423.04	299.18	299.18	299.18	
4234	423.14	299.18	299.18	299.18	
4235	423.24	299.18	299.18	299.18	
4236	423.34	299.18	299.18	299.18	
4237	423.44	299.18	299.18	299.18	
4238	423.54	299.18	299.18	299.18	
4239	423.64	299.18	299.18	299.18	
4240	423.74	299.17	299.17	299.17	
4241	423.84	299.17	299.17	299.17	
4242	423.94	299.17	299.17	299.17	
4243	424.04	299.17	299.17	299.17	
4244	424.14	299.17	299.17	299.17	
4245	424.24	299.17	299.17	299.17	
4246	424.34	299.17	299.17	299.17	
4247	424.44	299.16	299.16	299.16	
4248	424.54	299.16	299.16	299.16	
4249	424.64	299.16	299.16	299.16	
4250	424.74	299.16	299.16	299.16	
4251	424.84	299.16	299.16	299.16	
4252	424.94	299.16	299.16	299.16	
4253	425.04	299.16	299.16	299.16	
4254	425.14	299.15	299.15	299.15	
4255	425.24	299.15	299.15	299.15	
4256	425.34	299.15	299.15	299.15	
4257	425.44	299.15	299.15	299.15	
4258	425.54	299.15	299.15	299.15	
4259	425.64	299.15	299.15	299.15	
4260	425.74	299.15	299.15	299.15	
4261	425.84	299.14	299.14	299.14	
4262	425.94	299.14	299.14	299.14	
4263	426.04	299.14	299.14	299.14	
4264	426.14	299.14	299.14	299.14	
4265	426.24	299.14	299.14	299.14	
4266	426.34	299.14	299.14	299.14	
4267	426.44	299.14	299.14	299.14	
4268	426.54	299.14	299.14	299.14	
4269	426.64	299.13	299.13	299.13	
4270	426.74	299.13	299.13	299.13	
4271	426.84	299.13	299.13	299.13	
4272	426.94	299.13	299.13	299.13	
4273	427.04	299.13	299.13	299.13	
4274	427.14	299.13	299.13	299.13	
4275	427.24	299.13	299.13	299.13	
4276	427.34	299.12	299.12	299.12	
4277	427.44	299.12	299.12	299.12	
4278	427.54	299.12	299.12	299.12	
4279	427.64	299.12	299.12	299.12	
4280	427.74	299.12	299.12	299.12	
4281	427.84	299.12	299.12	299.12	
4282	427.94	299.12	299.12	299.12	
4283	428.04	299.11	299.11	299.11	
4284	428.14	299.11	299.11	299.11	
4285	428.24	299.11	299.11	299.11	
4286	428.34	299.11	299.11	299.11	
4287	428.44	299.11	299.11	299.11	
4288	428.54	299.11	299.11	299.11	
4289	428.64	299.11	299.11	299.11	
4290	428.74	299.11	299.11	299.11	
4291	428.84	299.1	299.1	299.1	
4292	428.94	299.1	299.1	299.1	
4293	429.04	299.1	299.1	299.1	
4294	429.14	299.1	299.1	299.1	
4295	429.24	299.1	299.1	299.1	
4296	429.34	299.1	299.1	299.1	
4297	429.44	299.1	299.1	299.1	
4298	429.54	299.09	299.09	299.09	
4299	429.64	299.09	299.09	299.09	
4300	429.74	299.09	299.09	299.09	
4301	429.84	299.09	299.09	299.09	
4302	429.94	299.09	299.09	299.09	
4303	430.04	299.09	299.09	299.09	
4304	430.14	299.09	299.09	299.09	
4305	430.24	299.08	299.08	299.08	
4306	430.34	299.08	299.08	299.08	
4307	430.44	299.08	299.08	299.08	
4308	430.54	299.08	299.08	299.08	
4309	430.64	299.08	299.08	299.08	
4310	430.74	299.08	299.08	299.08	
4311	430.84	299.08	299.08	299.08	
4312	430.94	299.08	299.08	299.08	
4313	431.04	299.07	299.07	299.07	
4314	431.14	299.07	299.07	299.07	
4315	431.24	299.07	299.07	299.07	
4316	431.34	299.07	299.07	299.07	
4317	431.44	299.07	299.07	299.07	
4318	431.54	299.07	299.07	299.07	
4319	431.64	299.07	299.07	299.07	
4320	431.74	299.06	299.06	299.06	
4321	431.84	299.06	299.06	299.06	
4322	431.94	299.06	299.06	299.06	
4323	432.04	299.06	299.06	299.06	
4324	432.14	299.06	299.06	299.06	
4325	432.24	299.06	299.06	299.06	
4326	432.34	299.06	299.06	299.06	
4327	432.44	299.05	299.05	299.05	
4328	432.54	299.05	299.05	299.05	
4329	432.64	299.05	299.05	299.05	
4330	432.74	299.05	299.05	299.05	
4331	432.84	299.05	299.05	299.05	
4332	432.94	299.05	299.05	299.05	
4333	433.04	299.05	299.05	299.05	
4334	433.14	299.05	299.05	299.05	
4335	433.24	299.04	299.04	299.04	
4336	433.34	299.04	299.04	299.04	
4337	433.44	299.04	299.04	299.04	
4338	433.54	299.04	299.04	299.04	
4339	433.64	299.04	299.04	299.04	
4340	433.74	299.04	299.04	299.04	
4341	433.84	299.04	299.04	299.04	
4342	433.94	299.03	299.03	299.03	
4343	434.04	299.03	299.03	299.03	
4344	434.14	299.03	299.03	299.03	
4345	434.24	299.03	299.03	299.03	
4346	434.34	299.03	299.03	299.03	
4347	434.44	299.03	299.03	299.03	
4348	434.54	299.03	299.03	299.03	
4349	434.64	299.02	299.02	299.02	
4350	434.74	299.02	299.02	299.02	
4351	434.84	299.02	299.02	299.02	
4352	434.94	299.02	299.02	299.02	
4353	435.04	299.02	299.02	299.02	
4354	435.14	299.02	299.02	299.02	
4355	435.24	299.02	299.02	299.02	
4356	435.34	299.02	299.02	299.02	
4357	435.44	299.01	299.01	299.01	
4358	435.54	299.01	299.01	299.01	
4359	435.64	299.01	299.01	299.01	
4360	435.74	299.01	299.01	299.01	
4361	435.84	299.01	299.01	299.01	
4362	435.94	299.01	299.01	299.01	
4363	436.04	299.01	299.01	299.01	
