Time [s]	Epidermis	Dermis	Fat
174.34	297.43	300.46	310.15
174.44	297.42	300.45	310.15
174.54	297.42	300.45	310.15
174.64	297.41	300.44	310.15
174.74	297.41	300.44	310.15
174.84	297.41	300.44	310.15
174.94	297.4	300.43	310.15
175.04	297.4	300.43	310.15
175.14	297.39	300.42	310.15
175.24	297.39	300.42	310.15
175.34	297.39	300.42	310.15
175.44	297.38	300.41	310.15
175.54	297.38	300.41	310.15
175.64	297.37	300.4	310.15
175.74	297.37	300.4	310.15
175.84	297.37	300.39	310.15
175.94	297.36	300.39	310.15
176.04	297.36	300.39	310.15
176.14	297.35	300.38	310.15
176.24	297.35	300.38	310.15
176.34	297.35	300.37	310.15
176.44	297.34	300.37	310.15
176.54	297.34	300.36	310.15
176.64	297.33	300.36	310.15
176.74	297.33	300.36	310.15
176.84	297.33	300.35	310.15
176.94	297.32	300.35	310.15
177.04	297.32	300.34	310.15
177.14	297.31	300.34	310.15
177.24	297.31	300.34	310.15
177.34	297.3	300.33	310.15
177.44	297.3	300.33	310.15
177.54	297.3	300.32	310.15
177.64	297.29	300.32	310.15
177.74	297.29	300.31	310.15
177.84	297.28	300.31	310.15
177.94	297.28	300.31	310.15
178.04	297.28	300.3	310.15
178.14	297.27	300.3	310.15
178.24	297.27	300.29	310.15
178.34	297.26	300.29	310.15
178.44	297.26	300.29	310.15
178.54	297.26	300.28	310.15
178.64	297.25	300.28	310.15
178.74	297.25	300.27	310.15
178.84	297.24	300.27	310.15
178.94	297.24	300.26	310.15
179.04	297.24	300.26	310.15
179.14	297.23	300.26	310.15
179.24	297.23	300.25	310.15
179.34	297.22	300.25	310.15
179.44	297.22	300.24	310.15
179.54	297.22	300.24	310.15
179.64	297.21	300.24	310.15
179.74	297.21	300.23	310.15
179.84	297.2	300.23	310.15
179.94	297.2	300.22	310.15
180.04	297.2	300.22	310.15
180.14	297.19	300.22	310.15
180.24	297.19	300.21	310.15
180.34	297.18	300.21	310.15
180.44	297.18	300.2	310.15
180.54	297.18	300.2	310.15
180.64	297.17	300.19	310.15
180.74	297.17	300.19	310.15
180.84	297.16	300.19	310.15
180.94	297.16	300.18	310.15
181.04	297.16	300.18	310.15
181.14	297.15	300.17	310.15
181.24	297.15	300.17	310.15
181.34	297.14	300.17	310.15
181.44	297.14	300.16	310.15
181.54	297.14	300.16	310.15
181.64	297.13	300.15	310.15
181.74	297.13	300.15	310.15
181.84	297.13	300.15	310.15
181.94	297.12	300.14	310.15
182.04	297.12	300.14	310.15
182.14	297.11	300.13	310.15
182.24	297.11	300.13	310.15
182.34	297.11	300.13	310.15
182.44	297.1	300.12	310.15
182.54	297.1	300.12	310.15
182.64	297.09	300.11	310.15
182.74	297.09	300.11	310.15
182.84	297.09	300.1	310.15
182.94	297.08	300.1	310.15
183.04	297.08	300.1	310.15
183.14	297.07	300.09	310.15
183.24	297.07	300.09	310.15
183.34	297.07	300.08	310.15
183.44	297.06	300.08	310.15
183.54	297.06	300.08	310.15
183.64	297.05	300.07	310.15
183.74	297.05	300.07	310.15
183.84	297.05	300.06	310.15
183.94	297.04	300.06	310.15
184.04	297.04	300.06	310.15
184.14	297.03	300.05	310.15
184.24	297.03	300.05	310.15
184.34	297.03	300.04	310.15
184.44	297.02	300.04	310.15
184.54	297.02	300.04	310.15
184.64	297.02	300.03	310.15
184.74	297.01	300.03	310.15
184.84	297.01	300.02	310.15
184.94	297	300.02	310.15
185.04	297	300.02	310.15
185.14	297	300.01	310.15
185.24	296.99	300.01	310.15
185.34	296.99	300	310.15
185.44	296.98	300	310.15
185.54	296.98	300	310.15
185.64	296.98	299.99	310.15
185.74	296.97	299.99	310.15
185.84	296.97	299.98	310.15
185.94	296.96	299.98	310.15
186.04	296.96	299.97	310.15
186.14	296.96	299.97	310.15
186.24	296.95	299.97	310.15
186.34	296.95	299.96	310.15
186.44	296.95	299.96	310.15
186.54	296.94	299.95	310.15
186.64	296.94	299.95	310.15
186.74	296.93	299.95	310.15
186.84	296.93	299.94	310.15
186.94	296.93	299.94	310.15
187.04	296.92	299.93	310.15
187.14	296.92	299.93	310.15
187.24	296.91	299.93	310.15
187.34	296.91	299.92	310.15
187.44	296.91	299.92	310.15
187.54	296.9	299.91	310.15
187.64	296.9	299.91	310.15
187.74	296.9	299.91	310.15
187.84	296.89	299.9	310.15
187.94	296.89	299.9	310.15
188.04	296.88	299.89	310.15
188.14	296.88	299.89	310.15
188.24	296.88	299.89	310.15
188.34	296.87	299.88	310.15
188.44	296.87	299.88	310.15
188.54	296.86	299.87	310.15
188.64	296.86	299.87	310.15
188.74	296.86	299.87	310.15
188.84	296.85	299.86	310.15
188.94	296.85	299.86	310.15
189.04	296.85	299.85	310.15
189.14	296.84	299.85	310.15
189.24	296.84	299.85	310.15
189.34	296.83	299.84	310.15
189.44	296.83	299.84	310.15
189.54	296.83	299.84	310.15
189.64	296.82	299.83	310.15
189.74	296.82	299.83	310.15
189.84	296.81	299.82	310.15
189.94	296.81	299.82	310.15
190.04	296.81	299.82	310.15
190.14	296.8	299.81	310.15
190.24	296.8	299.81	310.15
190.34	296.8	299.8	310.15
190.44	296.79	299.8	310.15
190.54	296.79	299.8	310.15
190.64	296.78	299.79	310.15
190.74	296.78	299.79	310.15
190.84	296.78	299.78	310.15
190.94	296.77	299.78	310.15
191.04	296.77	299.78	310.15
191.14	296.77	299.77	310.15
191.24	296.76	299.77	310.15
191.34	296.76	299.76	310.15
191.44	296.75	299.76	310.15
191.54	296.75	299.76	310.15
191.64	296.75	299.75	310.15
191.74	296.74	299.75	310.15
191.84	296.74	299.74	310.15
191.94	296.73	299.74	310.15
192.04	296.73	299.74	310.15
192.14	296.73	299.73	310.15
192.24	296.72	299.73	310.15
192.34	296.72	299.72	310.15
192.44	296.72	299.72	310.15
192.54	296.71	299.72	310.15
192.64	296.71	299.71	310.15
192.74	296.7	299.71	310.15
192.84	296.7	299.7	310.15
192.94	296.7	299.7	310.15
193.04	296.69	299.7	310.15
193.14	296.69	299.69	310.15
193.24	296.69	299.69	310.15
193.34	296.68	299.69	310.15
193.44	296.68	299.68	310.15
193.54	296.67	299.68	310.15
193.64	296.67	299.67	310.15
193.74	296.67	299.67	310.15
193.84	296.66	299.67	310.15
193.94	296.66	299.66	310.15
194.04	296.66	299.66	310.15
194.14	296.65	299.65	310.15
194.24	296.65	299.65	310.15
194.34	296.64	299.65	310.15
194.44	296.64	299.64	310.15
194.54	296.64	299.64	310.15
194.64	296.63	299.63	310.15
194.74	296.63	299.63	310.15
194.84	296.63	299.63	310.15
194.94	296.62	299.62	310.15
195.04	296.62	299.62	310.15
195.14	296.61	299.62	310.15
195.24	296.61	299.61	310.15
195.34	296.61	299.61	310.15
195.44	296.6	299.6	310.15
195.54	296.6	299.6	310.15
195.64	296.6	299.6	310.15
195.74	296.59	299.59	310.15
195.84	296.59	299.59	310.15
195.94	296.58	299.58	310.15
196.04	296.58	299.58	310.15
196.14	296.58	299.58	310.15
196.24	296.57	299.57	310.15
196.34	296.57	299.57	310.15
196.44	296.57	299.56	310.15
196.54	296.56	299.56	310.15
196.64	296.56	299.56	310.15
196.74	296.56	299.55	310.15
196.84	296.55	299.55	310.15
196.94	296.55	299.55	310.15
197.04	296.54	299.54	310.15
197.14	296.54	299.54	310.15
197.24	296.54	299.53	310.15
197.34	296.53	299.53	310.15
197.44	296.53	299.53	310.15
197.54	296.53	299.52	310.15
197.64	296.52	299.52	310.15
197.74	296.52	299.51	310.15
197.84	296.51	299.51	310.15
197.94	296.51	299.51	310.15
198.04	296.51	299.5	310.15
198.14	296.5	299.5	310.15
198.24	296.5	299.5	310.15
198.34	296.5	299.49	310.15
198.44	296.49	299.49	310.15
198.54	296.49	299.48	310.15
198.64	296.48	299.48	310.15
198.74	296.48	299.48	310.15
198.84	296.48	299.47	310.15
198.94	296.47	299.47	310.15
199.04	296.47	299.46	310.15
199.14	296.47	299.46	310.15
199.24	296.46	299.46	310.15
199.34	296.46	299.45	310.15
199.44	296.46	299.45	310.15
199.54	296.45	299.45	310.15
199.64	296.45	299.44	310.15
199.74	296.44	299.44	310.15
199.84	296.44	299.43	310.15
199.94	296.44	299.43	310.15
200.04	296.43	299.43	310.15
200.14	296.43	299.42	310.15
200.24	296.43	299.42	310.15
200.34	296.42	299.42	310.15
200.44	296.42	299.41	310.15
200.54	296.42	299.41	310.15
200.64	296.41	299.4	310.15
200.74	296.41	299.4	310.15
200.84	296.4	299.4	310.15
200.94	296.4	299.39	310.15
201.04	296.4	299.39	310.15
201.14	296.39	299.38	310.15
201.24	296.39	299.38	310.15
201.34	296.39	299.38	310.15
201.44	296.38	299.37	310.15
201.54	296.38	299.37	310.15
201.64	296.38	299.37	310.15
201.74	296.37	299.36	310.15
201.84	296.37	299.36	310.15
201.94	296.36	299.35	310.15
202.04	296.36	299.35	310.15
202.14	296.36	299.35	310.15
202.24	296.35	299.34	310.15
202.34	296.35	299.34	310.15
202.44	296.35	299.34	310.15
202.54	296.34	299.33	310.15
202.64	296.34	299.33	310.15
202.74	296.34	299.32	310.15
202.84	296.33	299.32	310.15
202.94	296.33	299.32	310.15
203.04	296.32	299.31	310.15
203.14	296.32	299.31	310.15
203.24	296.32	299.31	310.15
203.34	296.31	299.3	310.15
203.44	296.31	299.3	310.15
203.54	296.31	299.29	310.15
203.64	296.3	299.29	310.15
203.74	296.3	299.29	310.15
203.84	296.3	299.28	310.15
203.94	296.29	299.28	310.15
204.04	296.29	299.28	310.15
204.14	296.29	299.27	310.15
204.24	296.28	299.27	310.15
204.34	296.28	299.26	310.15
204.44	296.27	299.26	310.15
204.54	296.27	299.26	310.15
204.64	296.27	299.25	310.15
204.74	296.26	299.25	310.15
204.84	296.26	299.25	310.15
204.94	296.26	299.24	310.15
205.04	296.25	299.24	310.15
205.14	296.25	299.23	310.15
205.24	296.25	299.23	310.15
205.34	296.24	299.23	310.15
205.44	296.24	299.22	310.15
205.54	296.23	299.22	310.15
205.64	296.23	299.22	310.15
205.74	296.23	299.21	310.15
205.84	296.22	299.21	310.15
205.94	296.22	299.2	310.15
206.04	296.22	299.2	310.15
206.14	296.21	299.2	310.15
206.24	296.21	299.19	310.15
206.34	296.21	299.19	310.15
206.44	296.2	299.19	310.15
206.54	296.2	299.18	310.15
206.64	296.2	299.18	310.15
206.74	296.19	299.17	310.15
206.84	296.19	299.17	310.15
206.94	296.19	299.17	310.15
207.04	296.18	299.16	310.15
207.14	296.18	299.16	310.15
207.24	296.17	299.16	310.15
207.34	296.17	299.15	310.15
207.44	296.17	299.15	310.15
207.54	296.16	299.14	310.15
207.64	296.16	299.14	310.15
207.74	296.16	299.14	310.15
207.84	296.15	299.13	310.15
207.94	296.15	299.13	310.15
208.04	296.15	299.13	310.15
208.14	296.14	299.12	310.15
208.24	296.14	299.12	310.15
208.34	296.14	299.12	310.15
208.44	296.13	299.11	310.15
208.54	296.13	299.11	310.15
208.64	296.12	299.1	310.15
208.74	296.12	299.1	310.15
208.84	296.12	299.1	310.15
208.94	296.11	299.09	310.15
209.04	296.11	299.09	310.15
209.14	296.11	299.09	310.15
209.24	296.1	299.08	310.15
209.34	296.1	299.08	310.15
209.44	296.1	299.07	310.15
209.54	296.09	299.07	310.15
209.64	296.09	299.07	310.15
209.74	296.09	299.06	310.15
209.84	296.08	299.06	310.15
209.94	296.08	299.06	310.15
210.04	296.08	299.05	310.15
210.14	296.07	299.05	310.15
210.24	296.07	299.05	310.15
210.34	296.07	299.04	310.15
210.44	296.06	299.04	310.15
210.54	296.06	299.03	310.15
210.64	296.05	299.03	310.15
210.74	296.05	299.03	310.15
210.84	296.05	299.02	310.15
210.94	296.04	299.02	310.15
211.04	296.04	299.02	310.15
211.14	296.04	299.01	310.15
211.24	296.03	299.01	310.15
211.34	296.03	299.01	310.15
211.44	296.03	299	310.15
211.54	296.02	299	310.15
211.64	296.02	298.99	310.15
211.74	296.02	298.99	310.15
211.84	296.01	298.99	310.15
211.94	296.01	298.98	310.15
212.04	296.01	298.98	310.15
212.14	296	298.98	310.15
212.24	296	298.97	310.15
212.34	296	298.97	310.15
212.44	295.99	298.96	310.15
212.54	295.99	298.96	310.15
212.64	295.98	298.96	310.15
212.74	295.98	298.95	310.15
212.84	295.98	298.95	310.15
212.94	295.97	298.95	310.15
213.04	295.97	298.94	310.15
213.14	295.97	298.94	310.15
213.24	295.96	298.94	310.15
213.34	295.96	298.93	310.15
213.44	295.96	298.93	310.15
213.54	295.95	298.93	310.15
213.64	295.95	298.92	310.15
213.74	295.95	298.92	310.15
213.84	295.94	298.91	310.15
213.94	295.94	298.91	310.15
214.04	295.94	298.91	310.15
214.14	295.93	298.9	310.15
214.24	295.93	298.9	310.15
214.34	295.93	298.9	310.15
214.44	295.92	298.89	310.15
214.54	295.92	298.89	310.15
214.64	295.92	298.89	310.15
214.74	295.91	298.88	310.15
214.84	295.91	298.88	310.15
214.94	295.91	298.87	310.15
215.04	295.9	298.87	310.15
215.14	295.9	298.87	310.15
215.24	295.9	298.86	310.15
215.34	295.89	298.86	310.15
215.44	295.89	298.86	310.15
215.54	295.88	298.85	310.15
215.64	295.88	298.85	310.15
215.74	295.88	298.85	310.15
215.84	295.87	298.84	310.15
215.94	295.87	298.84	310.15
216.04	295.87	298.83	310.15
216.14	295.86	298.83	310.15
216.24	295.86	298.83	310.15
216.34	295.86	298.82	310.15
216.44	295.85	298.82	310.15
216.54	295.85	298.82	310.15
216.64	295.85	298.81	310.15
216.74	295.84	298.81	310.15
216.84	295.84	298.81	310.15
216.94	295.84	298.8	310.15
217.04	295.83	298.8	310.15
217.14	295.83	298.8	310.15
217.24	295.83	298.79	310.15
217.34	295.82	298.79	310.15
217.44	295.82	298.78	310.15
217.54	295.82	298.78	310.15
217.64	295.81	298.78	310.15
217.74	295.81	298.77	310.15
217.84	295.81	298.77	310.15
217.94	295.8	298.77	310.15
218.04	295.8	298.76	310.15
218.14	295.8	298.76	310.15
218.24	295.79	298.76	310.15
218.34	295.79	298.75	310.15
218.44	295.79	298.75	310.15
218.54	295.78	298.75	310.15
218.64	295.78	298.74	310.15
218.74	295.78	298.74	310.15
218.84	295.77	298.73	310.15
218.94	295.77	298.73	310.15
219.04	295.77	298.73	310.15
219.14	295.76	298.72	310.15
219.24	295.76	298.72	310.15
219.34	295.76	298.72	310.15
219.44	295.75	298.71	310.15
219.54	295.75	298.71	310.15
219.64	295.75	298.71	310.15
219.74	295.74	298.7	310.15
219.84	295.74	298.7	310.15
219.94	295.74	298.7	310.15
220.04	295.73	298.69	310.15
220.14	295.73	298.69	310.15
220.24	295.73	298.69	310.15
220.34	295.72	298.68	310.15
220.44	295.72	298.68	310.15
220.54	295.72	298.67	310.15
220.64	295.71	298.67	310.15
220.74	295.71	298.67	310.15
220.84	295.71	298.66	310.15
220.94	295.7	298.66	310.15
221.04	295.7	298.66	310.15
221.14	295.7	298.65	310.15
221.24	295.69	298.65	310.15
221.34	295.69	298.65	310.15
221.44	295.68	298.64	310.15
221.54	295.68	298.64	310.15
221.64	295.68	298.64	310.15
221.74	295.67	298.63	310.15
221.84	295.67	298.63	310.15
221.94	295.67	298.63	310.15
222.04	295.66	298.62	310.15
222.14	295.66	298.62	310.15
222.24	295.66	298.61	310.15
222.34	295.65	298.61	310.15
222.44	295.65	298.61	310.15
222.54	295.65	298.6	310.15
222.64	295.64	298.6	310.15
222.74	295.64	298.6	310.15
222.84	295.64	298.59	310.15
222.94	295.63	298.59	310.15
223.04	295.63	298.59	310.15
223.14	295.63	298.58	310.15
223.24	295.62	298.58	310.15
223.34	295.62	298.58	310.15
223.44	295.62	298.57	310.15
223.54	295.61	298.57	310.15
223.64	295.61	298.57	310.15
223.74	295.61	298.56	310.15
223.84	295.6	298.56	310.15
223.94	295.6	298.56	310.15
224.04	295.6	298.55	310.15
224.14	295.6	298.55	310.15
224.24	295.59	298.55	310.15
224.34	295.59	298.54	310.15
224.44	295.59	298.54	310.15
224.54	295.58	298.53	310.15
224.64	295.58	298.53	310.15
224.74	295.58	298.53	310.15
224.84	295.57	298.52	310.15
224.94	295.57	298.52	310.15
225.04	295.57	298.52	310.15
225.14	295.56	298.51	310.15
225.24	295.56	298.51	310.15
225.34	295.56	298.51	310.15
225.44	295.55	298.5	310.15
225.54	295.55	298.5	310.15
225.64	295.55	298.5	310.15
225.74	295.54	298.49	310.15
225.84	295.54	298.49	310.15
225.94	295.54	298.49	310.15
226.04	295.53	298.48	310.15
226.14	295.53	298.48	310.15
226.24	295.53	298.48	310.15
226.34	295.52	298.47	310.15
226.44	295.52	298.47	310.15
226.54	295.52	298.47	310.15
226.64	295.51	298.46	310.15
226.74	295.51	298.46	310.15
226.84	295.51	298.45	310.15
226.94	295.5	298.45	310.15
227.04	295.5	298.45	310.15
227.14	295.5	298.44	310.15
227.24	295.49	298.44	310.15
227.34	295.49	298.44	310.15
227.44	295.49	298.43	310.15
227.54	295.48	298.43	310.15
227.64	295.48	298.43	310.15
227.74	295.48	298.42	310.15
227.84	295.47	298.42	310.15
227.94	295.47	298.42	310.15
228.04	295.47	298.41	310.15
228.14	295.46	298.41	310.15
228.24	295.46	298.41	310.15
228.34	295.46	298.4	310.15
228.44	295.45	298.4	310.15
228.54	295.45	298.4	310.15
228.64	295.45	298.39	310.15
228.74	295.44	298.39	310.15
228.84	295.44	298.39	310.15
228.94	295.44	298.38	310.15
229.04	295.43	298.38	310.15
229.14	295.43	298.38	310.15
229.24	295.43	298.37	310.15
229.34	295.42	298.37	310.15
229.44	295.42	298.37	310.15
229.54	295.42	298.36	310.15
229.64	295.41	298.36	310.15
229.74	295.41	298.36	310.15
229.84	295.41	298.35	310.15
229.94	295.4	298.35	310.15
230.04	295.4	298.35	310.15
230.14	295.4	298.34	310.15
230.24	295.4	298.34	310.15
230.34	295.39	298.33	310.15
230.44	295.39	298.33	310.15
230.54	295.39	298.33	310.15
230.64	295.38	298.32	310.15
230.74	295.38	298.32	310.15
230.84	295.38	298.32	310.15
230.94	295.37	298.31	310.15
231.04	295.37	298.31	310.15
231.14	295.37	298.31	310.15
231.24	295.36	298.3	310.15
231.34	295.36	298.3	310.15
231.44	295.36	298.3	310.15
231.54	295.35	298.29	310.15
231.64	295.35	298.29	310.15
231.74	295.35	298.29	310.15
231.84	295.34	298.28	310.15
231.94	295.34	298.28	310.15
232.04	295.34	298.28	310.15
232.14	295.33	298.27	310.15
232.24	295.33	298.27	310.15
232.34	295.33	298.27	310.15
232.44	295.32	298.26	310.15
232.54	295.32	298.26	310.15
232.64	295.32	298.26	310.15
232.74	295.31	298.25	310.15
232.84	295.31	298.25	310.15
232.94	295.31	298.25	310.15
233.04	295.31	298.24	310.15
233.14	295.3	298.24	310.15
233.24	295.3	298.24	310.15
233.34	295.3	298.23	310.15
233.44	295.29	298.23	310.15
233.54	295.29	298.23	310.15
233.64	295.29	298.22	310.15
233.74	295.28	298.22	310.15
233.84	295.28	298.22	310.15
233.94	295.28	298.21	310.15
234.04	295.27	298.21	310.15
234.14	295.27	298.21	310.15
234.24	295.27	298.2	310.15
234.34	295.26	298.2	310.15
234.44	295.26	298.2	310.15
234.54	295.26	298.19	310.15
234.64	295.25	298.19	310.15
234.74	295.25	298.19	310.15
234.84	295.25	298.18	310.15
234.94	295.24	298.18	310.15
235.04	295.24	298.18	310.15
235.14	295.24	298.17	310.15
235.24	295.24	298.17	310.15
235.34	295.23	298.17	310.15
235.44	295.23	298.16	310.15
235.54	295.23	298.16	310.15
235.64	295.22	298.16	310.15
235.74	295.22	298.15	310.15
235.84	295.22	298.15	310.15
235.94	295.21	298.15	310.15
236.04	295.21	298.14	310.15
236.14	295.21	298.14	310.15
236.24	295.2	298.14	310.15
236.34	295.2	298.13	310.15
236.44	295.2	298.13	310.15
236.54	295.19	298.13	310.15
236.64	295.19	298.12	310.15
236.74	295.19	298.12	310.15
236.84	295.18	298.12	310.15
236.94	295.18	298.11	310.15
237.04	295.18	298.11	310.15
237.14	295.17	298.11	310.15
237.24	295.17	298.1	310.15
237.34	295.17	298.1	310.15
237.44	295.17	298.1	310.15
237.54	295.16	298.09	310.15
237.64	295.16	298.09	310.15
237.74	295.16	298.09	310.15
237.84	295.15	298.08	310.15
237.94	295.15	298.08	310.15
238.04	295.15	298.08	310.15
238.14	295.14	298.07	310.15
238.24	295.14	298.07	310.15
238.34	295.14	298.07	310.15
238.44	295.13	298.06	310.15
238.54	295.13	298.06	310.15
238.64	295.13	298.06	310.15
238.74	295.12	298.05	310.15
238.84	295.12	298.05	310.15
238.94	295.12	298.05	310.15
239.04	295.12	298.04	310.15
239.14	295.11	298.04	310.15
239.24	295.11	298.04	310.15
239.34	295.11	298.03	310.15
239.44	295.1	298.03	310.15
239.54	295.1	298.03	310.15
239.64	295.1	298.02	310.15
239.74	295.09	298.02	310.15
239.84	295.09	298.02	310.15
239.94	295.09	298.01	310.15
240.04	295.08	298.01	310.15
240.14	295.08	298.01	310.15
240.24	295.08	298	310.15
240.34	295.07	298	310.15
240.44	295.07	298	310.15
240.54	295.07	297.99	310.15
240.64	295.07	297.99	310.15
240.74	295.06	297.99	310.15
240.84	295.06	297.98	310.15
240.94	295.06	297.98	310.15
241.04	295.05	297.98	310.15
241.14	295.05	297.97	310.15
241.24	295.05	297.97	310.15
241.34	295.04	297.97	310.15
241.44	295.04	297.96	310.15
241.54	295.04	297.96	310.15
241.64	295.03	297.96	310.15
241.74	295.03	297.95	310.15
241.84	295.03	297.95	310.15
241.94	295.03	297.95	310.15
242.04	295.02	297.94	310.15
242.14	295.02	297.94	310.15
242.24	295.02	297.94	310.15
242.34	295.01	297.93	310.15
242.44	295.01	297.93	310.15
242.54	295.01	297.93	310.15
242.64	295	297.92	310.15
242.74	295	297.92	310.15
242.84	295	297.92	310.15
242.94	294.99	297.92	310.15
243.04	294.99	297.91	310.15
243.14	294.99	297.91	310.15
243.24	294.98	297.91	310.15
243.34	294.98	297.9	310.15
243.44	294.98	297.9	310.15
243.54	294.98	297.9	310.15
243.64	294.97	297.89	310.15
243.74	294.97	297.89	310.15
243.84	294.97	297.89	310.15
243.94	294.96	297.88	310.15
244.04	294.96	297.88	310.15
244.14	294.96	297.88	310.15
244.24	294.95	297.87	310.15
244.34	294.95	297.87	310.15
244.44	294.95	297.87	310.15
244.54	294.94	297.86	310.15
244.64	294.94	297.86	310.15
244.74	294.94	297.86	310.15
244.84	294.94	297.85	310.15
244.94	294.93	297.85	310.15
245.04	294.93	297.85	310.15
245.14	294.93	297.84	310.15
245.24	294.92	297.84	310.15
245.34	294.92	297.84	310.15
245.44	294.92	297.83	310.15
245.54	294.91	297.83	310.15
245.64	294.91	297.83	310.15
245.74	294.91	297.82	310.15
245.84	294.91	297.82	310.15
245.94	294.9	297.82	310.15
246.04	294.9	297.81	310.15
246.14	294.9	297.81	310.15
246.24	294.89	297.81	310.15
246.34	294.89	297.8	310.15
246.44	294.89	297.8	310.15
246.54	294.88	297.8	310.15
246.64	294.88	297.8	310.15
246.74	294.88	297.79	310.15
246.84	294.87	297.79	310.15
246.94	294.87	297.79	310.15
247.04	294.87	297.78	310.15
247.14	294.87	297.78	310.15
247.24	294.86	297.78	310.15
247.34	294.86	297.77	310.15
247.44	294.86	297.77	310.15
247.54	294.85	297.77	310.15
247.64	294.85	297.76	310.15
247.74	294.85	297.76	310.15
247.84	294.84	297.76	310.15
247.94	294.84	297.75	310.15
248.04	294.84	297.75	310.15
248.14	294.84	297.75	310.15
248.24	294.83	297.74	310.15
248.34	294.83	297.74	310.15
248.44	294.83	297.74	310.15
248.54	294.82	297.73	310.15
248.64	294.82	297.73	310.15
248.74	294.82	297.73	310.15
248.84	294.81	297.72	310.15
248.94	294.81	297.72	310.15
249.04	294.81	297.72	310.15
249.14	294.81	297.72	310.15
249.24	294.8	297.71	310.15
249.34	294.8	297.71	310.15
249.44	294.8	297.71	310.15
249.54	294.79	297.7	310.15
249.64	294.79	297.7	310.15
249.74	294.79	297.7	310.15
249.84	294.78	297.69	310.15
249.94	294.78	297.69	310.15
250.04	294.78	297.69	310.15
250.14	294.78	297.68	310.15
250.24	294.77	297.68	310.15
250.34	294.77	297.68	310.15
250.44	294.77	297.67	310.15
250.54	294.76	297.67	310.15
250.64	294.76	297.67	310.15
250.74	294.76	297.66	310.15
250.84	294.75	297.66	310.15
250.94	294.75	297.66	310.15
251.04	294.75	297.65	310.15
251.14	294.75	297.65	310.15
251.24	294.74	297.65	310.15
251.34	294.74	297.65	310.15
251.44	294.74	297.64	310.15
251.54	294.73	297.64	310.15
251.64	294.73	297.64	310.15
251.74	294.73	297.63	310.15
251.84	294.72	297.63	310.15
251.94	294.72	297.63	310.15
252.04	294.72	297.62	310.15
252.14	294.72	297.62	310.15
252.24	294.71	297.62	310.15
252.34	294.71	297.61	310.15
252.44	294.71	297.61	310.15
252.54	294.7	297.61	310.15
252.64	294.7	297.6	310.15
252.74	294.7	297.6	310.15
252.84	294.69	297.6	310.15
252.94	294.69	297.59	310.15
253.04	294.69	297.59	310.15
253.14	294.69	297.59	310.15
253.24	294.68	297.59	310.15
253.34	294.68	297.58	310.15
253.44	294.68	297.58	310.15
253.54	294.67	297.58	310.15
253.64	294.67	297.57	310.15
253.74	294.67	297.57	310.15
253.84	294.66	297.57	310.15
253.94	294.66	297.56	310.15
254.04	294.66	297.56	310.15
254.14	294.66	297.56	310.15
254.24	294.65	297.55	310.15
254.34	294.65	297.55	310.15
254.44	294.65	297.55	310.15
254.54	294.64	297.54	310.15
254.64	294.64	297.54	310.15
254.74	294.64	297.54	310.15
254.84	294.64	297.54	310.15
254.94	294.63	297.53	310.15
255.04	294.63	297.53	310.15
255.14	294.63	297.53	310.15
255.24	294.62	297.52	310.15
255.34	294.62	297.52	310.15
255.44	294.62	297.52	310.15
255.54	294.61	297.51	310.15
255.64	294.61	297.51	310.15
255.74	294.61	297.51	310.15
255.84	294.61	297.5	310.15
255.94	294.6	297.5	310.15
256.04	294.6	297.5	310.15
256.14	294.6	297.49	310.15
256.24	294.59	297.49	310.15
256.34	294.59	297.49	310.15
256.44	294.59	297.49	310.15
256.54	294.59	297.48	310.15
256.64	294.58	297.48	310.15
256.74	294.58	297.48	310.15
256.84	294.58	297.47	310.15
256.94	294.57	297.47	310.15
257.04	294.57	297.47	310.15
257.14	294.57	297.46	310.15
257.24	294.56	297.46	310.15
257.34	294.56	297.46	310.15
257.44	294.56	297.45	310.15
257.54	294.56	297.45	310.15
257.64	294.55	297.45	310.15
257.74	294.55	297.44	310.15
257.84	294.55	297.44	310.15
257.94	294.54	297.44	310.15
258.04	294.54	297.44	310.15
258.14	294.54	297.43	310.15
258.24	294.54	297.43	310.15
258.34	294.53	297.43	310.15
258.44	294.53	297.42	310.15
258.54	294.53	297.42	310.15
258.64	294.52	297.42	310.15
258.74	294.52	297.41	310.15
258.84	294.52	297.41	310.15
258.94	294.52	297.41	310.15
259.04	294.51	297.4	310.15
259.14	294.51	297.4	310.15
259.24	294.51	297.4	310.15
259.34	294.5	297.4	310.15
259.44	294.5	297.39	310.15
259.54	294.5	297.39	310.15
259.64	294.49	297.39	310.15
259.74	294.49	297.38	310.15
259.84	294.49	297.38	310.15
259.94	294.49	297.38	310.15
260.04	294.48	297.37	310.15
260.14	294.48	297.37	310.15
260.24	294.48	297.37	310.15
260.34	294.47	297.36	310.15
260.44	294.47	297.36	310.15
260.54	294.47	297.36	310.15
260.64	294.47	297.36	310.15
260.74	294.46	297.35	310.15
260.84	294.46	297.35	310.15
260.94	294.46	297.35	310.15
261.04	294.45	297.34	310.15
261.14	294.45	297.34	310.15
261.24	294.45	297.34	310.15
261.34	294.45	297.33	310.15
261.44	294.44	297.33	310.15
261.54	294.44	297.33	310.15
261.64	294.44	297.32	310.15
261.74	294.43	297.32	310.15
