	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
3694	369.14	294.53	294.53	294.53	
3695	369.24	294.53	294.53	294.53	
3696	369.34	294.53	294.53	294.53	
3697	369.44	294.53	294.53	294.53	
3698	369.54	294.53	294.53	294.53	
3699	369.64	294.52	294.52	294.52	
3700	369.74	294.52	294.52	294.52	
3701	369.84	294.52	294.52	294.52	
3702	369.94	294.52	294.52	294.52	
3703	370.04	294.51	294.51	294.51	
3704	370.14	294.51	294.51	294.51	
3705	370.24	294.51	294.51	294.51	
3706	370.34	294.51	294.51	294.51	
3707	370.44	294.51	294.51	294.51	
3708	370.54	294.5	294.5	294.5	
3709	370.64	294.5	294.5	294.5	
3710	370.74	294.5	294.5	294.5	
3711	370.84	294.5	294.5	294.5	
3712	370.94	294.49	294.49	294.49	
3713	371.04	294.49	294.49	294.49	
3714	371.14	294.49	294.49	294.49	
3715	371.24	294.49	294.49	294.49	
3716	371.34	294.49	294.49	294.49	
3717	371.44	294.48	294.48	294.48	
3718	371.54	294.48	294.48	294.48	
3719	371.64	294.48	294.48	294.48	
3720	371.74	294.48	294.48	294.48	
3721	371.84	294.48	294.48	294.48	
3722	371.94	294.47	294.47	294.47	
3723	372.04	294.47	294.47	294.47	
3724	372.14	294.47	294.47	294.47	
3725	372.24	294.47	294.47	294.47	
3726	372.34	294.46	294.46	294.46	
3727	372.44	294.46	294.46	294.46	
3728	372.54	294.46	294.46	294.46	
3729	372.64	294.46	294.46	294.46	
3730	372.74	294.46	294.46	294.46	
3731	372.84	294.45	294.45	294.45	
3732	372.94	294.45	294.45	294.45	
3733	373.04	294.45	294.45	294.45	
3734	373.14	294.45	294.45	294.45	
3735	373.24	294.44	294.44	294.44	
3736	373.34	294.44	294.44	294.44	
3737	373.44	294.44	294.44	294.44	
3738	373.54	294.44	294.44	294.44	
3739	373.64	294.44	294.44	294.44	
3740	373.74	294.43	294.43	294.43	
3741	373.84	294.43	294.43	294.43	
3742	373.94	294.43	294.43	294.43	
3743	374.04	294.43	294.43	294.43	
3744	374.14	294.42	294.42	294.42	
3745	374.24	294.42	294.42	294.42	
3746	374.34	294.42	294.42	294.42	
3747	374.44	294.42	294.42	294.42	
3748	374.54	294.42	294.42	294.42	
3749	374.64	294.41	294.41	294.41	
3750	374.74	294.41	294.41	294.41	
3751	374.84	294.41	294.41	294.41	
3752	374.94	294.41	294.41	294.41	
3753	375.04	294.41	294.41	294.41	
3754	375.14	294.4	294.4	294.4	
3755	375.24	294.4	294.4	294.4	
3756	375.34	294.4	294.4	294.4	
3757	375.44	294.4	294.4	294.4	
3758	375.54	294.39	294.39	294.39	
3759	375.64	294.39	294.39	294.39	
3760	375.74	294.39	294.39	294.39	
3761	375.84	294.39	294.39	294.39	
3762	375.94	294.39	294.39	294.39	
3763	376.04	294.38	294.38	294.38	
3764	376.14	294.38	294.38	294.38	
3765	376.24	294.38	294.38	294.38	
3766	376.34	294.38	294.38	294.38	
3767	376.44	294.37	294.37	294.37	
3768	376.54	294.37	294.37	294.37	
3769	376.64	294.37	294.37	294.37	
3770	376.74	294.37	294.37	294.37	
3771	376.84	294.37	294.37	294.37	
3772	376.94	294.36	294.36	294.36	
3773	377.04	294.36	294.36	294.36	
3774	377.14	294.36	294.36	294.36	
3775	377.24	294.36	294.36	294.36	
3776	377.34	294.36	294.36	294.36	
3777	377.44	294.35	294.35	294.35	
3778	377.54	294.35	294.35	294.35	
3779	377.64	294.35	294.35	294.35	
3780	377.74	294.35	294.35	294.35	
3781	377.84	294.34	294.34	294.34	
3782	377.94	294.34	294.34	294.34	
3783	378.04	294.34	294.34	294.34	
3784	378.14	294.34	294.34	294.34	
3785	378.24	294.34	294.34	294.34	
3786	378.34	294.33	294.33	294.33	
3787	378.44	294.33	294.33	294.33	
3788	378.54	294.33	294.33	294.33	
3789	378.64	294.33	294.33	294.33	
3790	378.74	294.33	294.33	294.33	
3791	378.84	294.32	294.32	294.32	
3792	378.94	294.32	294.32	294.32	
3793	379.04	294.32	294.32	294.32	
3794	379.14	294.32	294.32	294.32	
3795	379.24	294.31	294.31	294.31	
3796	379.34	294.31	294.31	294.31	
3797	379.44	294.31	294.31	294.31	
3798	379.54	294.31	294.31	294.31	
3799	379.64	294.31	294.31	294.31	
3800	379.74	294.3	294.3	294.3	
3801	379.84	294.3	294.3	294.3	
3802	379.94	294.3	294.3	294.3	
3803	380.04	294.3	294.3	294.3	
3804	380.14	294.3	294.3	294.3	
3805	380.24	294.29	294.29	294.29	
3806	380.34	294.29	294.29	294.29	
3807	380.44	294.29	294.29	294.29	
3808	380.54	294.29	294.29	294.29	
3809	380.64	294.28	294.28	294.28	
3810	380.74	294.28	294.28	294.28	
3811	380.84	294.28	294.28	294.28	
3812	380.94	294.28	294.28	294.28	
3813	381.04	294.28	294.28	294.28	
3814	381.14	294.27	294.27	294.27	
3815	381.24	294.27	294.27	294.27	
3816	381.34	294.27	294.27	294.27	
3817	381.44	294.27	294.27	294.27	
3818	381.54	294.27	294.27	294.27	
3819	381.64	294.26	294.26	294.26	
3820	381.74	294.26	294.26	294.26	
3821	381.84	294.26	294.26	294.26	
3822	381.94	294.26	294.26	294.26	
3823	382.04	294.25	294.25	294.25	
3824	382.14	294.25	294.25	294.25	
3825	382.24	294.25	294.25	294.25	
3826	382.34	294.25	294.25	294.25	
3827	382.44	294.25	294.25	294.25	
3828	382.54	294.24	294.24	294.24	
3829	382.64	294.24	294.24	294.24	
3830	382.74	294.24	294.24	294.24	
3831	382.84	294.24	294.24	294.24	
3832	382.94	294.24	294.24	294.24	
3833	383.04	294.23	294.23	294.23	
3834	383.14	294.23	294.23	294.23	
3835	383.24	294.23	294.23	294.23	
3836	383.34	294.23	294.23	294.23	
3837	383.44	294.22	294.22	294.22	
3838	383.54	294.22	294.22	294.22	
3839	383.64	294.22	294.22	294.22	
3840	383.74	294.22	294.22	294.22	
3841	383.84	294.22	294.22	294.22	
3842	383.94	294.21	294.21	294.21	
3843	384.04	294.21	294.21	294.21	
3844	384.14	294.21	294.21	294.21	
3845	384.24	294.21	294.21	294.21	
3846	384.34	294.21	294.21	294.21	
3847	384.44	294.2	294.2	294.2	
3848	384.54	294.2	294.2	294.2	
3849	384.64	294.2	294.2	294.2	
3850	384.74	294.2	294.2	294.2	
3851	384.84	294.2	294.2	294.2	
3852	384.94	294.19	294.19	294.19	
3853	385.04	294.19	294.19	294.19	
3854	385.14	294.19	294.19	294.19	
3855	385.24	294.19	294.19	294.19	
3856	385.34	294.18	294.18	294.18	
3857	385.44	294.18	294.18	294.18	
3858	385.54	294.18	294.18	294.18	
3859	385.64	294.18	294.18	294.18	
3860	385.74	294.18	294.18	294.18	
3861	385.84	294.17	294.17	294.17	
3862	385.94	294.17	294.17	294.17	
3863	386.04	294.17	294.17	294.17	
3864	386.14	294.17	294.17	294.17	
3865	386.24	294.17	294.17	294.17	
3866	386.34	294.16	294.16	294.16	
3867	386.44	294.16	294.16	294.16	
3868	386.54	294.16	294.16	294.16	
3869	386.64	294.16	294.16	294.16	
3870	386.74	294.16	294.16	294.16	
3871	386.84	294.15	294.15	294.15	
3872	386.94	294.15	294.15	294.15	
3873	387.04	294.15	294.15	294.15	
3874	387.14	294.15	294.15	294.15	
3875	387.24	294.14	294.14	294.14	
3876	387.34	294.14	294.14	294.14	
3877	387.44	294.14	294.14	294.14	
3878	387.54	294.14	294.14	294.14	
3879	387.64	294.14	294.14	294.14	
3880	387.74	294.13	294.13	294.13	
3881	387.84	294.13	294.13	294.13	
3882	387.94	294.13	294.13	294.13	
3883	388.04	294.13	294.13	294.13	
3884	388.14	294.13	294.13	294.13	
3885	388.24	294.12	294.12	294.12	
3886	388.34	294.12	294.12	294.12	
3887	388.44	294.12	294.12	294.12	
3888	388.54	294.12	294.12	294.12	
3889	388.64	294.12	294.12	294.12	
3890	388.74	294.11	294.11	294.11	
3891	388.84	294.11	294.11	294.11	
3892	388.94	294.11	294.11	294.11	
3893	389.04	294.11	294.11	294.11	
3894	389.14	294.1	294.1	294.1	
3895	389.24	294.1	294.1	294.1	
3896	389.34	294.1	294.1	294.1	
3897	389.44	294.1	294.1	294.1	
3898	389.54	294.1	294.1	294.1	
3899	389.64	294.09	294.09	294.09	
3900	389.74	294.09	294.09	294.09	
3901	389.84	294.09	294.09	294.09	
3902	389.94	294.09	294.09	294.09	
3903	390.04	294.09	294.09	294.09	
3904	390.14	294.08	294.08	294.08	
3905	390.24	294.08	294.08	294.08	
3906	390.34	294.08	294.08	294.08	
3907	390.44	294.08	294.08	294.08	
3908	390.54	294.08	294.08	294.08	
3909	390.64	294.07	294.07	294.07	
3910	390.74	294.07	294.07	294.07	
3911	390.84	294.07	294.07	294.07	
3912	390.94	294.07	294.07	294.07	
3913	391.04	294.07	294.07	294.07	
3914	391.14	294.06	294.06	294.06	
3915	391.24	294.06	294.06	294.06	
3916	391.34	294.06	294.06	294.06	
3917	391.44	294.06	294.06	294.06	
3918	391.54	294.05	294.05	294.05	
3919	391.64	294.05	294.05	294.05	
3920	391.74	294.05	294.05	294.05	
3921	391.84	294.05	294.05	294.05	
3922	391.94	294.05	294.05	294.05	
3923	392.04	294.04	294.04	294.04	
3924	392.14	294.04	294.04	294.04	
3925	392.24	294.04	294.04	294.04	
3926	392.34	294.04	294.04	294.04	
3927	392.44	294.04	294.04	294.04	
3928	392.54	294.03	294.03	294.03	
3929	392.64	294.03	294.03	294.03	
3930	392.74	294.03	294.03	294.03	
3931	392.84	294.03	294.03	294.03	
3932	392.94	294.03	294.03	294.03	
3933	393.04	294.02	294.02	294.02	
3934	393.14	294.02	294.02	294.02	
3935	393.24	294.02	294.02	294.02	
3936	393.34	294.02	294.02	294.02	
3937	393.44	294.02	294.02	294.02	
3938	393.54	294.01	294.01	294.01	
3939	393.64	294.01	294.01	294.01	
3940	393.74	294.01	294.01	294.01	
3941	393.84	294.01	294.01	294.01	
3942	393.94	294.01	294.01	294.01	
3943	394.04	294.	294.	294.	
3944	394.14	294.	294.	294.	
3945	394.24	294.	294.	294.	
3946	394.34	294.	294.	294.	
3947	394.44	293.99	293.99	293.99	
3948	394.54	293.99	293.99	293.99	
3949	394.64	293.99	293.99	293.99	
3950	394.74	293.99	293.99	293.99	
3951	394.84	293.99	293.99	293.99	
3952	394.94	293.98	293.98	293.98	
3953	395.04	293.98	293.98	293.98	
3954	395.14	293.98	293.98	293.98	
3955	395.24	293.98	293.98	293.98	
3956	395.34	293.98	293.98	293.98	
3957	395.44	293.97	293.97	293.97	
3958	395.54	293.97	293.97	293.97	
3959	395.64	293.97	293.97	293.97	
3960	395.74	293.97	293.97	293.97	
3961	395.84	293.97	293.97	293.97	
3962	395.94	293.96	293.96	293.96	
3963	396.04	293.96	293.96	293.96	
3964	396.14	293.96	293.96	293.96	
3965	396.24	293.96	293.96	293.96	
3966	396.34	293.96	293.96	293.96	
3967	396.44	293.95	293.95	293.95	
3968	396.54	293.95	293.95	293.95	
3969	396.64	293.95	293.95	293.95	
3970	396.74	293.95	293.95	293.95	
3971	396.84	293.95	293.95	293.95	
3972	396.94	293.94	293.94	293.94	
3973	397.04	293.94	293.94	293.94	
3974	397.14	293.94	293.94	293.94	
3975	397.24	293.94	293.94	293.94	
3976	397.34	293.94	293.94	293.94	
3977	397.44	293.93	293.93	293.93	
3978	397.54	293.93	293.93	293.93	
3979	397.64	293.93	293.93	293.93	
3980	397.74	293.93	293.93	293.93	
3981	397.84	293.92	293.92	293.92	
3982	397.94	293.92	293.92	293.92	
3983	398.04	293.92	293.92	293.92	
3984	398.14	293.92	293.92	293.92	
3985	398.24	293.92	293.92	293.92	
3986	398.34	293.91	293.91	293.91	
3987	398.44	293.91	293.91	293.91	
3988	398.54	293.91	293.91	293.91	
3989	398.64	293.91	293.91	293.91	
3990	398.74	293.91	293.91	293.91	
3991	398.84	293.9	293.9	293.9	
3992	398.94	293.9	293.9	293.9	
3993	399.04	293.9	293.9	293.9	
3994	399.14	293.9	293.9	293.9	
3995	399.24	293.9	293.9	293.9	
3996	399.34	293.89	293.89	293.89	
3997	399.44	293.89	293.89	293.89	
3998	399.54	293.89	293.89	293.89	
3999	399.64	293.89	293.89	293.89	
4000	399.74	293.89	293.89	293.89	
4001	399.84	293.88	293.88	293.88	
4002	399.94	293.88	293.88	293.88	
4003	400.04	293.88	293.88	293.88	
4004	400.14	293.88	293.88	293.88	
4005	400.24	293.88	293.88	293.88	
4006	400.34	293.87	293.87	293.87	
4007	400.44	293.87	293.87	293.87	
4008	400.54	293.87	293.87	293.87	
4009	400.64	293.87	293.87	293.87	
4010	400.74	293.87	293.87	293.87	
4011	400.84	293.86	293.86	293.86	
4012	400.94	293.86	293.86	293.86	
4013	401.04	293.86	293.86	293.86	
4014	401.14	293.86	293.86	293.86	
4015	401.24	293.86	293.86	293.86	
4016	401.34	293.85	293.85	293.85	
4017	401.44	293.85	293.85	293.85	
4018	401.54	293.85	293.85	293.85	
4019	401.64	293.85	293.85	293.85	
4020	401.74	293.85	293.85	293.85	
4021	401.84	293.84	293.84	293.84	
4022	401.94	293.84	293.84	293.84	
4023	402.04	293.84	293.84	293.84	
4024	402.14	293.84	293.84	293.84	
4025	402.24	293.84	293.84	293.84	
4026	402.34	293.83	293.83	293.83	
4027	402.44	293.83	293.83	293.83	
4028	402.54	293.83	293.83	293.83	
4029	402.64	293.83	293.83	293.83	
4030	402.74	293.83	293.83	293.83	
4031	402.84	293.82	293.82	293.82	
4032	402.94	293.82	293.82	293.82	
4033	403.04	293.82	293.82	293.82	
4034	403.14	293.82	293.82	293.82	
4035	403.24	293.82	293.82	293.82	
4036	403.34	293.81	293.81	293.81	
4037	403.44	293.81	293.81	293.81	
4038	403.54	293.81	293.81	293.81	
4039	403.64	293.81	293.81	293.81	
4040	403.74	293.81	293.81	293.81	
4041	403.84	293.8	293.8	293.8	
4042	403.94	293.8	293.8	293.8	
4043	404.04	293.8	293.8	293.8	
4044	404.14	293.8	293.8	293.8	
4045	404.24	293.8	293.8	293.8	
4046	404.34	293.79	293.79	293.79	
4047	404.44	293.79	293.79	293.79	
4048	404.54	293.79	293.79	293.79	
4049	404.64	293.79	293.79	293.79	
4050	404.74	293.79	293.79	293.79	
4051	404.84	293.78	293.78	293.78	
4052	404.94	293.78	293.78	293.78	
4053	405.04	293.78	293.78	293.78	
4054	405.14	293.78	293.78	293.78	
4055	405.24	293.78	293.78	293.78	
4056	405.34	293.77	293.77	293.77	
4057	405.44	293.77	293.77	293.77	
4058	405.54	293.77	293.77	293.77	
4059	405.64	293.77	293.77	293.77	
4060	405.74	293.77	293.77	293.77	
4061	405.84	293.76	293.76	293.76	
4062	405.94	293.76	293.76	293.76	
4063	406.04	293.76	293.76	293.76	
4064	406.14	293.76	293.76	293.76	
4065	406.24	293.76	293.76	293.76	
4066	406.34	293.75	293.75	293.75	
4067	406.44	293.75	293.75	293.75	
4068	406.54	293.75	293.75	293.75	
4069	406.64	293.75	293.75	293.75	
4070	406.74	293.75	293.75	293.75	
4071	406.84	293.74	293.74	293.74	
4072	406.94	293.74	293.74	293.74	
4073	407.04	293.74	293.74	293.74	
4074	407.14	293.74	293.74	293.74	
4075	407.24	293.74	293.74	293.74	
4076	407.34	293.73	293.73	293.73	
4077	407.44	293.73	293.73	293.73	
4078	407.54	293.73	293.73	293.73	
4079	407.64	293.73	293.73	293.73	
4080	407.74	293.73	293.73	293.73	
4081	407.84	293.72	293.72	293.72	
4082	407.94	293.72	293.72	293.72	
4083	408.04	293.72	293.72	293.72	
4084	408.14	293.72	293.72	293.72	
4085	408.24	293.72	293.72	293.72	
4086	408.34	293.71	293.71	293.71	
4087	408.44	293.71	293.71	293.71	
4088	408.54	293.71	293.71	293.71	
4089	408.64	293.71	293.71	293.71	
4090	408.74	293.71	293.71	293.71	
4091	408.84	293.7	293.7	293.7	
4092	408.94	293.7	293.7	293.7	
4093	409.04	293.7	293.7	293.7	
4094	409.14	293.7	293.7	293.7	
4095	409.24	293.7	293.7	293.7	
4096	409.34	293.69	293.69	293.69	
4097	409.44	293.69	293.69	293.69	
4098	409.54	293.69	293.69	293.69	
4099	409.64	293.69	293.69	293.69	
4100	409.74	293.69	293.69	293.69	
4101	409.84	293.68	293.68	293.68	
4102	409.94	293.68	293.68	293.68	
4103	410.04	293.68	293.68	293.68	
4104	410.14	293.68	293.68	293.68	
4105	410.24	293.68	293.68	293.68	
4106	410.34	293.67	293.67	293.67	
4107	410.44	293.67	293.67	293.67	
4108	410.54	293.67	293.67	293.67	
4109	410.64	293.67	293.67	293.67	
4110	410.74	293.67	293.67	293.67	
4111	410.84	293.66	293.66	293.66	
4112	410.94	293.66	293.66	293.66	
4113	411.04	293.66	293.66	293.66	
4114	411.14	293.66	293.66	293.66	
4115	411.24	293.66	293.66	293.66	
4116	411.34	293.65	293.65	293.65	
4117	411.44	293.65	293.65	293.65	
4118	411.54	293.65	293.65	293.65	
4119	411.64	293.65	293.65	293.65	
4120	411.74	293.65	293.65	293.65	
4121	411.84	293.64	293.64	293.64	
4122	411.94	293.64	293.64	293.64	
4123	412.04	293.64	293.64	293.64	
4124	412.14	293.64	293.64	293.64	
4125	412.24	293.64	293.64	293.64	
4126	412.34	293.63	293.63	293.63	
4127	412.44	293.63	293.63	293.63	
4128	412.54	293.63	293.63	293.63	
4129	412.64	293.63	293.63	293.63	
4130	412.74	293.63	293.63	293.63	
4131	412.84	293.62	293.62	293.62	
4132	412.94	293.62	293.62	293.62	
4133	413.04	293.62	293.62	293.62	
4134	413.14	293.62	293.62	293.62	
4135	413.24	293.62	293.62	293.62	
4136	413.34	293.61	293.61	293.61	
4137	413.44	293.61	293.61	293.61	
4138	413.54	293.61	293.61	293.61	
4139	413.64	293.61	293.61	293.61	
4140	413.74	293.61	293.61	293.61	
4141	413.84	293.6	293.6	293.6	
4142	413.94	293.6	293.6	293.6	
4143	414.04	293.6	293.6	293.6	
4144	414.14	293.6	293.6	293.6	
4145	414.24	293.6	293.6	293.6	
4146	414.34	293.59	293.59	293.59	
4147	414.44	293.59	293.59	293.59	
4148	414.54	293.59	293.59	293.59	
4149	414.64	293.59	293.59	293.59	
4150	414.74	293.59	293.59	293.59	
4151	414.84	293.59	293.59	293.59	
4152	414.94	293.58	293.58	293.58	
4153	415.04	293.58	293.58	293.58	
4154	415.14	293.58	293.58	293.58	
4155	415.24	293.58	293.58	293.58	
4156	415.34	293.58	293.58	293.58	
4157	415.44	293.57	293.57	293.57	
4158	415.54	293.57	293.57	293.57	
4159	415.64	293.57	293.57	293.57	
4160	415.74	293.57	293.57	293.57	
4161	415.84	293.57	293.57	293.57	
4162	415.94	293.56	293.56	293.56	
4163	416.04	293.56	293.56	293.56	
4164	416.14	293.56	293.56	293.56	
4165	416.24	293.56	293.56	293.56	
4166	416.34	293.56	293.56	293.56	
4167	416.44	293.55	293.55	293.55	
4168	416.54	293.55	293.55	293.55	
4169	416.64	293.55	293.55	293.55	
4170	416.74	293.55	293.55	293.55	
4171	416.84	293.55	293.55	293.55	
4172	416.94	293.54	293.54	293.54	
4173	417.04	293.54	293.54	293.54	
4174	417.14	293.54	293.54	293.54	
4175	417.24	293.54	293.54	293.54	
4176	417.34	293.54	293.54	293.54	
4177	417.44	293.53	293.53	293.53	
4178	417.54	293.53	293.53	293.53	
4179	417.64	293.53	293.53	293.53	
4180	417.74	293.53	293.53	293.53	
4181	417.84	293.53	293.53	293.53	
4182	417.94	293.52	293.52	293.52	
4183	418.04	293.52	293.52	293.52	
4184	418.14	293.52	293.52	293.52	
4185	418.24	293.52	293.52	293.52	
4186	418.34	293.52	293.52	293.52	
4187	418.44	293.52	293.52	293.52	
4188	418.54	293.51	293.51	293.51	
4189	418.64	293.51	293.51	293.51	
4190	418.74	293.51	293.51	293.51	
4191	418.84	293.51	293.51	293.51	
4192	418.94	293.51	293.51	293.51	
4193	419.04	293.5	293.5	293.5	
4194	419.14	293.5	293.5	293.5	
4195	419.24	293.5	293.5	293.5	
4196	419.34	293.5	293.5	293.5	
4197	419.44	293.5	293.5	293.5	
4198	419.54	293.49	293.49	293.49	
4199	419.64	293.49	293.49	293.49	
4200	419.74	293.49	293.49	293.49	
4201	419.84	293.49	293.49	293.49	
4202	419.94	293.49	293.49	293.49	
4203	420.04	293.48	293.48	293.48	
4204	420.14	293.48	293.48	293.48	
4205	420.24	293.48	293.48	293.48	
4206	420.34	293.48	293.48	293.48	
4207	420.44	293.48	293.48	293.48	
4208	420.54	293.47	293.47	293.47	
4209	420.64	293.47	293.47	293.47	
4210	420.74	293.47	293.47	293.47	
4211	420.84	293.47	293.47	293.47	
4212	420.94	293.47	293.47	293.47	
4213	421.04	293.46	293.46	293.46	
4214	421.14	293.46	293.46	293.46	
4215	421.24	293.46	293.46	293.46	
4216	421.34	293.46	293.46	293.46	
4217	421.44	293.46	293.46	293.46	
4218	421.54	293.46	293.46	293.46	
4219	421.64	293.45	293.45	293.45	
4220	421.74	293.45	293.45	293.45	
4221	421.84	293.45	293.45	293.45	
4222	421.94	293.45	293.45	293.45	
4223	422.04	293.45	293.45	293.45	
4224	422.14	293.44	293.44	293.44	
4225	422.24	293.44	293.44	293.44	
4226	422.34	293.44	293.44	293.44	
4227	422.44	293.44	293.44	293.44	
4228	422.54	293.44	293.44	293.44	
4229	422.64	293.43	293.43	293.43	
4230	422.74	293.43	293.43	293.43	
4231	422.84	293.43	293.43	293.43	
4232	422.94	293.43	293.43	293.43	
4233	423.04	293.43	293.43	293.43	
4234	423.14	293.42	293.42	293.42	
4235	423.24	293.42	293.42	293.42	
4236	423.34	293.42	293.42	293.42	
4237	423.44	293.42	293.42	293.42	
4238	423.54	293.42	293.42	293.42	
4239	423.64	293.42	293.42	293.42	
4240	423.74	293.41	293.41	293.41	
4241	423.84	293.41	293.41	293.41	
4242	423.94	293.41	293.41	293.41	
4243	424.04	293.41	293.41	293.41	
4244	424.14	293.41	293.41	293.41	
4245	424.24	293.4	293.4	293.4	
4246	424.34	293.4	293.4	293.4	
4247	424.44	293.4	293.4	293.4	
4248	424.54	293.4	293.4	293.4	
4249	424.64	293.4	293.4	293.4	
4250	424.74	293.39	293.39	293.39	
4251	424.84	293.39	293.39	293.39	
4252	424.94	293.39	293.39	293.39	
4253	425.04	293.39	293.39	293.39	
4254	425.14	293.39	293.39	293.39	
4255	425.24	293.38	293.38	293.38	
4256	425.34	293.38	293.38	293.38	
4257	425.44	293.38	293.38	293.38	
4258	425.54	293.38	293.38	293.38	
4259	425.64	293.38	293.38	293.38	
4260	425.74	293.37	293.37	293.37	
4261	425.84	293.37	293.37	293.37	
4262	425.94	293.37	293.37	293.37	
4263	426.04	293.37	293.37	293.37	
4264	426.14	293.37	293.37	293.37	
4265	426.24	293.37	293.37	293.37	
4266	426.34	293.36	293.36	293.36	
4267	426.44	293.36	293.36	293.36	
4268	426.54	293.36	293.36	293.36	
4269	426.64	293.36	293.36	293.36	
4270	426.74	293.36	293.36	293.36	
4271	426.84	293.35	293.35	293.35	
4272	426.94	293.35	293.35	293.35	
4273	427.04	293.35	293.35	293.35	
4274	427.14	293.35	293.35	293.35	
4275	427.24	293.35	293.35	293.35	
4276	427.34	293.34	293.34	293.34	
4277	427.44	293.34	293.34	293.34	
4278	427.54	293.34	293.34	293.34	
4279	427.64	293.34	293.34	293.34	
4280	427.74	293.34	293.34	293.34	
4281	427.84	293.34	293.34	293.34	
4282	427.94	293.33	293.33	293.33	
4283	428.04	293.33	293.33	293.33	
4284	428.14	293.33	293.33	293.33	
4285	428.24	293.33	293.33	293.33	
4286	428.34	293.33	293.33	293.33	
4287	428.44	293.32	293.32	293.32	
4288	428.54	293.32	293.32	293.32	
4289	428.64	293.32	293.32	293.32	
4290	428.74	293.32	293.32	293.32	
4291	428.84	293.32	293.32	293.32	
4292	428.94	293.31	293.31	293.31	
